# Time[ms],Looppar,Vdiode[V],Vled[V],Vscat[V],Temperature[C],Ix[A],Iy[A],Iz[A],LED_type
2123202,1,,,2.7379,,,,,1
2123330,1,0.6776,,,,,,,1
2123458,1,,,2.7376,,,,,1
2123608,1,,,,,-0.0407,,,1
2123759,1,,,,,,,-0.7040,1
2123910,1,,,,,,0.0437,,1
2124061,1,,,,25.7106,,,,1
2124189,1,0.6776,,,,,,,1
2124317,1,,,2.7378,,,,,1
2124445,1,0.6776,,,,,,,1
2124595,1,,,,,-0.0405,,,1
2124746,1,,,,,,,-0.7040,1
2124897,1,,,,,,0.0437,,1
2125048,1,,,,25.7106,,,,1
2125176,1,,,2.7374,,,,,1
2125304,1,0.6776,,,,,,,1
2125432,1,,,2.7372,,,,,1
2125582,1,,,,,-0.0405,,,1
2125733,1,,,,,,,-0.7045,1
2125884,1,,,,,,0.0437,,1
2126035,1,,,,25.7106,,,,1
2126163,1,0.6776,,,,,,,1
2126291,1,,,2.7371,,,,,1
2126419,1,0.6776,,,,,,,1
2126547,1,,,2.7368,,,,,1
2126697,1,,,,,-0.0405,,,1
2126848,1,,,,,,,-0.7042,1
2126999,1,,,,,,0.0437,,1
2127150,1,,,,25.7106,,,,1
2127278,1,0.6776,,,,,,,1
2127406,1,,,2.7366,,,,,1
2127534,1,0.6776,,,,,,,1
2127684,1,,,,,-0.0405,,,1
2127835,1,,,,,,,-0.7040,1
2127986,1,,,,,,0.0437,,1
2128137,1,,,,25.7106,,,,1
2128265,1,,,2.7364,,,,,1
2128393,1,0.6776,,,,,,,1
2128521,1,,,2.7361,,,,,1
2128671,1,,,,,-0.0405,,,1
2128822,1,,,,,,,-0.7040,1
2128973,1,,,,,,0.0437,,1
2129124,1,,,,25.7106,,,,1
2129252,1,0.6776,,,,,,,1
2129380,1,,,2.7360,,,,,1
2129508,1,0.6776,,,,,,,1
2129658,1,,,,,-0.0405,,,1
2129809,1,,,,,,,-0.7042,1
2129960,1,,,,,,0.0437,,1
2130111,1,,,,25.7106,,,,1
2130239,1,,,2.7359,,,,,1
2130367,1,0.6776,,,,,,,1
2130495,1,,,2.7356,,,,,1
2130645,1,,,,,-0.0405,,,1
2130796,1,,,,,,,-0.7042,1
2130947,1,,,,,,0.0437,,1
2131098,1,,,,25.7106,,,,1
2131226,1,0.6776,,,,,,,1
2131354,1,,,2.7354,,,,,1
2131482,1,0.6776,,,,,,,1
2131632,1,,,,,-0.0405,,,1
2131783,1,,,,,,,-0.7040,1
2131934,1,,,,,,0.0437,,1
2132085,1,,,,25.7106,,,,1
2132213,1,,,2.7351,,,,,1
2132341,1,0.6776,,,,,,,1
2132469,1,,,2.7351,,,,,1
2132619,1,,,,,-0.0405,,,1
2132770,1,,,,,,,-0.7042,1
2132921,1,,,,,,0.0435,,1
2133072,1,,,,25.7106,,,,1
2133200,1,0.6776,,,,,,,1
2133328,1,,,2.7349,,,,,1
2133456,1,0.6776,,,,,,,1
2133606,1,,,,,-0.0407,,,1
2133757,1,,,,,,,-0.7042,1
2133908,1,,,,,,0.0437,,1
2134059,1,,,,25.7106,,,,1
2134187,1,,,2.7346,,,,,1
2134315,1,0.6776,,,,,,,1
2134443,1,,,2.7344,,,,,1
2134593,1,,,,,-0.0407,,,1
2134744,1,,,,,,,-0.7042,1
2134895,1,,,,,,0.0437,,1
2135046,1,,,,25.7106,,,,1
2135174,1,0.6776,,,,,,,1
