# Time[ms],Looppar,Vdiode[V],Vled[V],Vscat[V],Temperature[C],Ix[A],Iy[A],Iz[A],LED_type
1703144,1,,,,25.6751,,,,1
1703272,1,,,2.7430,,,,,1
1703400,1,0.6776,,,,,,,1
1703528,1,,,2.7429,,,,,1
1703678,1,,,,,-0.0369,,,1
1703829,1,,,,,,,-0.7002,1
1703980,1,,,,,,0.0468,,1
1704131,1,,,,25.6751,,,,1
1704259,1,0.6775,,,,,,,1
1704387,1,,,2.7426,,,,,1
1704515,1,0.6775,,,,,,,1
1704665,1,,,,,-0.0371,,,1
1704816,1,,,,,,,-0.7007,1
1704967,1,,,,,,0.0471,,1
1705118,1,,,,25.6751,,,,1
1705246,1,,,2.7421,,,,,1
1705374,1,0.6775,,,,,,,1
1705502,1,,,2.7421,,,,,1
1705652,1,,,,,-0.0371,,,1
1705803,1,,,,,,,-0.7004,1
1705954,1,,,,,,0.0471,,1
1706105,1,,,,25.6751,,,,1
1706233,1,0.6775,,,,,,,1
1706361,1,,,2.7418,,,,,1
1706489,1,0.6775,,,,,,,1
1706639,1,,,,,-0.0369,,,1
1706790,1,,,,,,,-0.7004,1
1706941,1,,,,,,0.0468,,1
1707092,1,,,,25.6751,,,,1
1707220,1,,,2.7414,,,,,1
1707348,1,0.6776,,,,,,,1
1707476,1,,,2.7412,,,,,1
1707626,1,,,,,-0.0369,,,1
1707777,1,,,,,,,-0.7007,1
1707928,1,,,,,,0.0471,,1
1708079,1,,,,25.6751,,,,1
1708207,1,0.6776,,,,,,,1
1708335,1,,,2.7410,,,,,1
1708463,1,0.6775,,,,,,,1
1708613,1,,,,,-0.0369,,,1
1708764,1,,,,,,,-0.7009,1
1708915,1,,,,,,0.0468,,1
1709066,1,,,,25.6751,,,,1
1709194,1,,,2.7408,,,,,1
1709322,1,0.6775,,,,,,,1
1709450,1,,,2.7406,,,,,1
1709600,1,,,,,-0.0369,,,1
1709751,1,,,,,,,-0.7004,1
1709902,1,,,,,,0.0471,,1
1710053,1,,,,25.6751,,,,1
1710181,1,0.6776,,,,,,,1
1710309,1,,,2.7401,,,,,1
1710437,1,0.6776,,,,,,,1
1710587,1,,,,,-0.0369,,,1
1710738,1,,,,,,,-0.7004,1
1710889,1,,,,,,0.0468,,1
1711040,1,,,,25.6751,,,,1
1711168,1,,,2.7400,,,,,1
1711296,1,0.6775,,,,,,,1
1711424,1,,,2.7399,,,,,1
1711552,1,0.6776,,,,,,,1
1711703,1,,,,,-0.0369,,,1
1711854,1,,,,,,,-0.7007,1
1712005,1,,,,,,0.0471,,1
1712156,1,,,,25.6751,,,,1
1712284,1,,,2.7396,,,,,1
1712412,1,0.6776,,,,,,,1
1712540,1,,,2.7395,,,,,1
1712690,1,,,,,-0.0371,,,1
1712841,1,,,,,,,-0.7007,1
1712992,1,,,,,,0.0471,,1
1713143,1,,,,25.6751,,,,1
1713271,1,0.6775,,,,,,,1
1713399,1,,,2.7391,,,,,1
1713527,1,0.6775,,,,,,,1
1713678,1,,,,,-0.0369,,,1
1713829,1,,,,,,,-0.7007,1
1713980,1,,,,,,0.0471,,1
1714131,1,,,,25.6751,,,,1
1714259,1,,,2.7391,,,,,1
1714387,1,0.6775,,,,,,,1
1714515,1,,,2.7389,,,,,1
1714665,1,,,,,-0.0369,,,1
1714816,1,,,,,,,-0.7007,1
1714967,1,,,,,,0.0471,,1
1715118,1,,,,25.6751,,,,1
