# Time[ms],Looppar,Vdiode[V],Vled[V],Vscat[V],Temperature[C],Ix[A],Iy[A],Iz[A],LED_type
3803656,1,,,,,-0.0409,,,1
3803807,1,,,,,,,-0.7052,1
3803958,1,,,,,,0.0433,,1
3804109,1,,,,25.7725,,,,1
3804237,1,,,2.7190,,,,,1
3804365,1,0.6777,,,,,,,1
3804493,1,,,2.7186,,,,,1
3804643,1,,,,,-0.0409,,,1
3804794,1,,,,,,,-0.7050,1
3804945,1,,,,,,0.0430,,1
3805096,1,,,,25.7754,,,,1
3805224,1,0.6777,,,,,,,1
3805352,1,,,2.7187,,,,,1
3805480,1,0.6777,,,,,,,1
3805630,1,,,,,-0.0409,,,1
3805781,1,,,,,,,-0.7052,1
3805932,1,,,,,,0.0430,,1
3806083,1,,,,25.7725,,,,1
3806211,1,,,2.7186,,,,,1
3806339,1,0.6776,,,,,,,1
3806467,1,,,2.7185,,,,,1
3806617,1,,,,,-0.0409,,,1
3806768,1,,,,,,,-0.7052,1
3806919,1,,,,,,0.0433,,1
3807070,1,,,,25.7754,,,,1
3807198,1,0.6777,,,,,,,1
3807326,1,,,2.7186,,,,,1
3807454,1,0.6776,,,,,,,1
3807604,1,,,,,-0.0409,,,1
3807755,1,,,,,,,-0.7050,1
3807906,1,,,,,,0.0430,,1
3808057,1,,,,25.7754,,,,1
3808185,1,,,2.7185,,,,,1
3808313,1,0.6777,,,,,,,1
3808441,1,,,2.7185,,,,,1
3808591,1,,,,,-0.0409,,,1
3808742,1,,,,,,,-0.7054,1
3808893,1,,,,,,0.0430,,1
3809044,1,,,,25.7754,,,,1
3809172,1,0.6777,,,,,,,1
3809300,1,,,2.7184,,,,,1
3809428,1,0.6776,,,,,,,1
3809556,1,,,2.7183,,,,,1
3809706,1,,,,,-0.0409,,,1
3809857,1,,,,,,,-0.7052,1
3810008,1,,,,,,0.0430,,1
3810159,1,,,,25.7754,,,,1
3810287,1,0.6777,,,,,,,1
3810415,1,,,2.7181,,,,,1
3810543,1,0.6776,,,,,,,1
3810693,1,,,,,-0.0412,,,1
3810844,1,,,,,,,-0.7050,1
3810995,1,,,,,,0.0430,,1
3811146,1,,,,25.7754,,,,1
3811274,1,,,2.7183,,,,,1
3811402,1,0.6776,,,,,,,1
3811530,1,,,2.7180,,,,,1
3811680,1,,,,,-0.0412,,,1
3811831,1,,,,,,,-0.7052,1
3811982,1,,,,,,0.0433,,1
3812133,1,,,,25.7754,,,,1
3812261,1,0.6777,,,,,,,1
3812389,1,,,2.7180,,,,,1
3812517,1,0.6776,,,,,,,1
3812667,1,,,,,-0.0409,,,1
3812818,1,,,,,,,-0.7052,1
3812969,1,,,,,,0.0433,,1
3813120,1,,,,25.7754,,,,1
3813248,1,,,2.7179,,,,,1
3813376,1,0.6776,,,,,,,1
3813504,1,,,2.7177,,,,,1
3813654,1,,,,,-0.0412,,,1
3813805,1,,,,,,,-0.7052,1
3813956,1,,,,,,0.0430,,1
3814107,1,,,,25.7754,,,,1
3814235,1,0.6777,,,,,,,1
3814363,1,,,2.7176,,,,,1
3814491,1,0.6776,,,,,,,1
3814641,1,,,,,-0.0409,,,1
3814792,1,,,,,,,-0.7050,1
3814943,1,,,,,,0.0430,,1
3815094,1,,,,25.7754,,,,1
3815222,1,,,2.7175,,,,,1
3815350,1,0.6777,,,,,,,1
3815478,1,,,2.7174,,,,,1
3815628,1,,,,,-0.0412,,,1
3815779,1,,,,,,,-0.7052,1
