# Time[ms],Looppar,Vdiode[V],Vled[V],Vscat[V],Temperature[C],Ix[A],Iy[A],Iz[A],LED_type
2861765,1,,,,,,,-0.7050,1
2861916,1,,,,,,0.0433,,1
2862067,1,,,,25.7283,,,,1
2862195,1,,,2.7433,,,,,1
2862323,1,0.6779,,,,,,,1
2862451,1,,,2.7433,,,,,1
2862601,1,,,,,-0.0409,,,1
2862752,1,,,,,,,-0.7047,1
2862903,1,,,,,,0.0433,,1
2863054,1,,,,25.7283,,,,1
2863182,1,0.6779,,,,,,,1
2863310,1,,,2.7435,,,,,1
2863438,1,0.6779,,,,,,,1
2863588,1,,,,,-0.0409,,,1
2863739,1,,,,,,,-0.7047,1
2863890,1,,,,,,0.0433,,1
2864041,1,,,,25.7283,,,,1
2864169,1,,,2.7436,,,,,1
2864297,1,0.6779,,,,,,,1
2864425,1,,,2.7437,,,,,1
2864553,1,0.6779,,,,,,,1
2864703,1,,,,,-0.0409,,,1
2864854,1,,,,,,,-0.7050,1
2865005,1,,,,,,0.0433,,1
2865156,1,,,,25.7312,,,,1
2865284,1,,,2.7439,,,,,1
2865412,1,0.6779,,,,,,,1
2865540,1,,,2.7437,,,,,1
2865690,1,,,,,-0.0409,,,1
2865841,1,,,,,,,-0.7050,1
2865992,1,,,,,,0.0433,,1
2866143,1,,,,25.7283,,,,1
2866271,1,0.6779,,,,,,,1
2866399,1,,,2.7440,,,,,1
2866527,1,0.6779,,,,,,,1
2866677,1,,,,,-0.0409,,,1
2866828,1,,,,,,,-0.7050,1
2866979,1,,,,,,0.0433,,1
2867130,1,,,,25.7312,,,,1
2867258,1,,,2.7441,,,,,1
2867386,1,0.6779,,,,,,,1
2867514,1,,,2.7440,,,,,1
2867664,1,,,,,-0.0409,,,1
2867815,1,,,,,,,-0.7050,1
2867966,1,,,,,,0.0433,,1
2868117,1,,,,25.7312,,,,1
2868245,1,0.6779,,,,,,,1
2868373,1,,,2.7441,,,,,1
2868501,1,0.6779,,,,,,,1
2868651,1,,,,,-0.0409,,,1
2868802,1,,,,,,,-0.7050,1
2868953,1,,,,,,0.0433,,1
2869104,1,,,,25.7312,,,,1
2869232,1,,,2.7442,,,,,1
2869360,1,0.6779,,,,,,,1
2869488,1,,,2.7441,,,,,1
2869638,1,,,,,-0.0409,,,1
2869789,1,,,,,,,-0.7050,1
2869940,1,,,,,,0.0433,,1
2870091,1,,,,25.7312,,,,1
2870219,1,0.6779,,,,,,,1
2870347,1,,,2.7442,,,,,1
2870475,1,0.6779,,,,,,,1
2870625,1,,,,,-0.0409,,,1
2870776,1,,,,,,,-0.7050,1
2870927,1,,,,,,0.0433,,1
2871078,1,,,,25.7312,,,,1
2871206,1,,,2.7444,,,,,1
2871334,1,0.6779,,,,,,,1
2871462,1,,,2.7442,,,,,1
2871612,1,,,,,-0.0409,,,1
2871763,1,,,,,,,-0.7050,1
2871914,1,,,,,,0.0433,,1
2872065,1,,,,25.7312,,,,1
2872193,1,0.6780,,,,,,,1
2872321,1,,,2.7445,,,,,1
2872449,1,0.6779,,,,,,,1
2872599,1,,,,,-0.0409,,,1
2872750,1,,,,,,,-0.7052,1
2872901,1,,,,,,0.0433,,1
2873052,1,,,,25.7283,,,,1
2873180,1,,,2.7445,,,,,1
2873308,1,0.6779,,,,,,,1
2873436,1,,,2.7442,,,,,1
2873586,1,,,,,-0.0409,,,1
2873737,1,,,,,,,-0.7052,1
2873888,1,,,,,,0.0433,,1
2874039,1,,,,25.7283,,,,1
2874167,1,0.6779,,,,,,,1
2874295,1,,,2.7445,,,,,1
2874423,1,0.6779,,,,,,,1
2874551,1,,,2.7442,,,,,1
2874701,1,,,,,-0.0409,,,1
2874852,1,,,,,,,-0.7052,1
2875003,1,,,,,,0.0433,,1
2875154,1,,,,25.7312,,,,1
2875282,1,0.6779,,,,,,,1
2875410,1,,,2.7445,,,,,1
2875538,1,0.6780,,,,,,,1
2875688,1,,,,,-0.0409,,,1
2875839,1,,,,,,,-0.7052,1
2875990,1,,,,,,0.0433,,1
2876141,1,,,,25.7283,,,,1
2876269,1,,,2.7445,,,,,1
2876397,1,0.6779,,,,,,,1
2876525,1,,,2.7445,,,,,1
2876675,1,,,,,-0.0409,,,1
2876826,1,,,,,,,-0.7050,1
2876977,1,,,,,,0.0433,,1
2877128,1,,,,25.7283,,,,1
2877256,1,0.6779,,,,,,,1
2877384,1,,,2.7446,,,,,1
2877512,1,0.6779,,,,,,,1
2877662,1,,,,,-0.0409,,,1
2877813,1,,,,,,,-0.7050,1
2877964,1,,,,,,0.0433,,1
2878115,1,,,,25.7312,,,,1
2878243,1,,,2.7446,,,,,1
2878371,1,0.6779,,,,,,,1
2878499,1,,,2.7445,,,,,1
2878649,1,,,,,-0.0409,,,1
2878800,1,,,,,,,-0.7050,1
2878951,1,,,,,,0.0433,,1
2879102,1,,,,25.7283,,,,1
2879230,1,0.6779,,,,,,,1
2879358,1,,,2.7446,,,,,1
2879486,1,0.6779,,,,,,,1
2879636,1,,,,,-0.0409,,,1
2879787,1,,,,,,,-0.7052,1
2879938,1,,,,,,0.0433,,1
2880089,1,,,,25.7312,,,,1
2880217,1,,,2.7445,,,,,1
2880345,1,0.6779,,,,,,,1
2880473,1,,,2.7444,,,,,1
2880623,1,,,,,-0.0409,,,1
2880774,1,,,,,,,-0.7050,1
2880925,1,,,,,,0.0433,,1
2881076,1,,,,25.7312,,,,1
2881204,1,0.6779,,,,,,,1
2881332,1,,,2.7445,,,,,1
2881460,1,0.6779,,,,,,,1
2881610,1,,,,,-0.0409,,,1
2881761,1,,,,,,,-0.7050,1
2881912,1,,,,,,0.0433,,1
2882063,1,,,,25.7312,,,,1
2882191,1,,,2.7442,,,,,1
2882319,1,0.6780,,,,,,,1
2882447,1,,,2.7441,,,,,1
2882597,1,,,,,-0.0409,,,1
2882748,1,,,,,,,-0.7052,1
2882899,1,,,,,,0.0433,,1
2883050,1,,,,25.7283,,,,1
2883178,1,0.6779,,,,,,,1
2883306,1,,,2.7442,,,,,1
2883434,1,0.6779,,,,,,,1
2883584,1,,,,,-0.0409,,,1
2883735,1,,,,,,,-0.7052,1
2883886,1,,,,,,0.0433,,1
2884037,1,,,,25.7283,,,,1
2884165,1,,,2.7442,,,,,1
2884293,1,0.6779,,,,,,,1
2884421,1,,,2.7440,,,,,1
2884549,1,0.6779,,,,,,,1
2884699,1,,,,,-0.0409,,,1
2884850,1,,,,,,,-0.7050,1
2885001,1,,,,,,0.0433,,1
2885152,1,,,,25.7283,,,,1
2885280,1,,,2.7441,,,,,1
2885408,1,0.6779,,,,,,,1
2885536,1,,,2.7440,,,,,1
2885686,1,,,,,-0.0409,,,1
2885837,1,,,,,,,-0.7050,1
2885988,1,,,,,,0.0433,,1
2886139,1,,,,25.7312,,,,1
2886267,1,0.6779,,,,,,,1
2886395,1,,,2.7440,,,,,1
2886523,1,0.6779,,,,,,,1
2886673,1,,,,,-0.0409,,,1
2886824,1,,,,,,,-0.7052,1
2886975,1,,,,,,0.0433,,1
2887126,1,,,,25.7283,,,,1
2887254,1,,,2.7439,,,,,1
2887382,1,0.6779,,,,,,,1
2887510,1,,,2.7437,,,,,1
2887660,1,,,,,-0.0409,,,1
2887811,1,,,,,,,-0.7050,1
2887962,1,,,,,,0.0433,,1
2888113,1,,,,25.7312,,,,1
2888241,1,0.6779,,,,,,,1
2888369,1,,,2.7437,,,,,1
2888497,1,0.6779,,,,,,,1
2888647,1,,,,,-0.0409,,,1
2888798,1,,,,,,,-0.7050,1
2888949,1,,,,,,0.0433,,1
2889100,1,,,,25.7283,,,,1
2889228,1,,,2.7435,,,,,1
2889356,1,0.6779,,,,,,,1
2889484,1,,,2.7435,,,,,1
2889634,1,,,,,-0.0409,,,1
2889785,1,,,,,,,-0.7050,1
2889936,1,,,,,,0.0433,,1
2890087,1,,,,25.7312,,,,1
2890215,1,0.6779,,,,,,,1
2890343,1,,,2.7435,,,,,1
2890471,1,0.6779,,,,,,,1
2890621,1,,,,,-0.0409,,,1
2890772,1,,,,,,,-0.7050,1
2890923,1,,,,,,0.0433,,1
2891074,1,,,,25.7283,,,,1
2891202,1,,,2.7431,,,,,1
2891330,1,0.6779,,,,,,,1
2891458,1,,,2.7431,,,,,1
2891608,1,,,,,-0.0409,,,1
2891759,1,,,,,,,-0.7052,1
2891910,1,,,,,,0.0433,,1
2892061,1,,,,25.7283,,,,1
2892189,1,0.6779,,,,,,,1
2892317,1,,,2.7430,,,,,1
2892445,1,0.6779,,,,,,,1
2892595,1,,,,,-0.0409,,,1
2892746,1,,,,,,,-0.7050,1
2892897,1,,,,,,0.0433,,1
2893048,1,,,,25.7283,,,,1
2893176,1,,,2.7430,,,,,1
2893304,1,0.6779,,,,,,,1
2893432,1,,,2.7427,,,,,1
2893582,1,,,,,-0.0409,,,1
2893733,1,,,,,,,-0.7050,1
2893884,1,,,,,,0.0433,,1
2894035,1,,,,25.7312,,,,1
2894163,1,0.6780,,,,,,,1
2894291,1,,,2.7425,,,,,1
2894419,1,0.6779,,,,,,,1
2894547,1,,,2.7425,,,,,1
2894697,1,,,,,-0.0409,,,1
2894848,1,,,,,,,-0.7050,1
2894999,1,,,,,,0.0433,,1
2895150,1,,,,25.7283,,,,1
2895278,1,0.6779,,,,,,,1
2895406,1,,,2.7425,,,,,1
2895534,1,0.6779,,,,,,,1
2895684,1,,,,,-0.0409,,,1
2895835,1,,,,,,,-0.7050,1
2895986,1,,,,,,0.0433,,1
2896137,1,,,,25.7283,,,,1
2896265,1,,,2.7424,,,,,1
2896393,1,0.6779,,,,,,,1
2896521,1,,,2.7424,,,,,1
2896671,1,,,,,-0.0409,,,1
2896822,1,,,,,,,-0.7050,1
2896973,1,,,,,,0.0433,,1
2897124,1,,,,25.7312,,,,1
2897252,1,0.6779,,,,,,,1
2897380,1,,,2.7424,,,,,1
2897508,1,0.6779,,,,,,,1
2897658,1,,,,,-0.0409,,,1
2897809,1,,,,,,,-0.7050,1
2897960,1,,,,,,0.0433,,1
2898111,1,,,,25.7283,,,,1
2898239,1,,,2.7422,,,,,1
2898367,1,0.6779,,,,,,,1
2898495,1,,,2.7420,,,,,1
2898645,1,,,,,-0.0409,,,1
2898796,1,,,,,,,-0.7050,1
2898947,1,,,,,,0.0433,,1
2899098,1,,,,25.7283,,,,1
2899226,1,0.6780,,,,,,,1
2899354,1,,,2.7420,,,,,1
2899482,1,0.6779,,,,,,,1
2899632,1,,,,,-0.0409,,,1
2899783,1,,,,,,,-0.7047,1
2899934,1,,,,,,0.0433,,1
2900085,1,,,,25.7312,,,,1
2900213,1,,,2.7419,,,,,1
2900341,1,0.6779,,,,,,,1
2900469,1,,,2.7418,,,,,1
2900619,1,,,,,-0.0409,,,1
2900770,1,,,,,,,-0.7047,1
2900921,1,,,,,,0.0433,,1
2901072,1,,,,25.7283,,,,1
2901200,1,0.6779,,,,,,,1
2901328,1,,,2.7418,,,,,1
2901456,1,0.6779,,,,,,,1
2901606,1,,,,,-0.0409,,,1
2901757,1,,,,,,,-0.7047,1
2901908,1,,,,,,0.0433,,1
2902059,1,,,,25.7283,,,,1
2902187,1,,,2.7415,,,,,1
2902315,1,0.6779,,,,,,,1
2902443,1,,,2.7415,,,,,1
2902593,1,,,,,-0.0409,,,1
2902744,1,,,,,,,-0.7050,1
2902895,1,,,,,,0.0433,,1
2903046,1,,,,25.7312,,,,1
2903174,1,0.6780,,,,,,,1
2903302,1,,,2.7412,,,,,1
2903430,1,0.6779,,,,,,,1
2903558,1,,,2.7410,,,,,1
2903708,1,,,,,-0.0409,,,1
2903859,1,,,,,,,-0.7052,1
2904010,1,,,,,,0.0433,,1
2904161,1,,,,25.7283,,,,1
2904289,1,0.6780,,,,,,,1
2904417,1,,,2.7410,,,,,1
2904545,1,0.6779,,,,,,,1
2904695,1,,,,,-0.0409,,,1
2904846,1,,,,,,,-0.7052,1
2904997,1,,,,,,0.0433,,1
2905148,1,,,,25.7312,,,,1
2905276,1,,,2.7409,,,,,1
2905404,1,0.6779,,,,,,,1
2905532,1,,,2.7408,,,,,1
2905682,1,,,,,-0.0409,,,1
2905833,1,,,,,,,-0.7052,1
2905984,1,,,,,,0.0433,,1
2906135,1,,,,25.7312,,,,1
2906263,1,0.6779,,,,,,,1
2906391,1,,,2.7406,,,,,1
2906519,1,0.6779,,,,,,,1
2906669,1,,,,,-0.0409,,,1
2906820,1,,,,,,,-0.7052,1
2906971,1,,,,,,0.0433,,1
2907122,1,,,,25.7312,,,,1
2907250,1,,,2.7406,,,,,1
2907378,1,0.6779,,,,,,,1
2907506,1,,,2.7404,,,,,1
2907656,1,,,,,-0.0409,,,1
2907807,1,,,,,,,-0.7052,1
2907958,1,,,,,,0.0433,,1
2908109,1,,,,25.7283,,,,1
2908237,1,0.6779,,,,,,,1
2908365,1,,,2.7404,,,,,1
2908493,1,0.6779,,,,,,,1
2908643,1,,,,,-0.0409,,,1
2908794,1,,,,,,,-0.7052,1
2908945,1,,,,,,0.0433,,1
2909096,1,,,,25.7283,,,,1
2909224,1,,,2.7401,,,,,1
2909352,1,0.6779,,,,,,,1
2909480,1,,,2.7401,,,,,1
2909630,1,,,,,-0.0409,,,1
2909781,1,,,,,,,-0.7052,1
2909932,1,,,,,,0.0433,,1
2910083,1,,,,25.7283,,,,1
2910211,1,0.6779,,,,,,,1
2910339,1,,,2.7399,,,,,1
2910467,1,0.6779,,,,,,,1
2910617,1,,,,,-0.0409,,,1
2910768,1,,,,,,,-0.7052,1
2910919,1,,,,,,0.0433,,1
2911070,1,,,,25.7283,,,,1
2911198,1,,,2.7396,,,,,1
2911326,1,0.6779,,,,,,,1
2911454,1,,,2.7394,,,,,1
2911604,1,,,,,-0.0409,,,1
2911755,1,,,,,,,-0.7052,1
2911906,1,,,,,,0.0433,,1
2912057,1,,,,25.7312,,,,1
2912185,1,0.6779,,,,,,,1
2912313,1,,,2.7393,,,,,1
2912441,1,0.6779,,,,,,,1
2912591,1,,,,,-0.0409,,,1
2912742,1,,,,,,,-0.7052,1
2912893,1,,,,,,0.0433,,1
2913044,1,,,,25.7283,,,,1
2913172,1,,,2.7393,,,,,1
2913300,1,0.6779,,,,,,,1
2913428,1,,,2.7391,,,,,1
2913556,1,0.6779,,,,,,,1
2913706,1,,,,,-0.0409,,,1
2913857,1,,,,,,,-0.7050,1
2914008,1,,,,,,0.0433,,1
2914159,1,,,,25.7283,,,,1
2914287,1,,,2.7389,,,,,1
2914415,1,0.6779,,,,,,,1
2914543,1,,,2.7387,,,,,1
2914693,1,,,,,-0.0409,,,1
2914844,1,,,,,,,-0.7050,1
2914995,1,,,,,,0.0433,,1
2915146,1,,,,25.7283,,,,1
2915274,1,0.6779,,,,,,,1
2915402,1,,,2.7386,,,,,1
2915530,1,0.6779,,,,,,,1
2915680,1,,,,,-0.0409,,,1
2915831,1,,,,,,,-0.7050,1
2915982,1,,,,,,0.0433,,1
2916133,1,,,,25.7283,,,,1
2916261,1,,,2.7385,,,,,1
2916389,1,0.6779,,,,,,,1
2916517,1,,,2.7382,,,,,1
2916667,1,,,,,-0.0409,,,1
2916818,1,,,,,,,-0.7050,1
2916969,1,,,,,,0.0433,,1
2917120,1,,,,25.7283,,,,1
2917248,1,0.6780,,,,,,,1
2917376,1,,,2.7381,,,,,1
2917504,1,0.6779,,,,,,,1
2917654,1,,,,,-0.0409,,,1
2917805,1,,,,,,,-0.7050,1
2917956,1,,,,,,0.0433,,1
2918107,1,,,,25.7312,,,,1
2918235,1,,,2.7380,,,,,1
2918363,1,0.6779,,,,,,,1
2918491,1,,,2.7379,,,,,1
2918641,1,,,,,-0.0409,,,1
2918792,1,,,,,,,-0.7050,1
2918943,1,,,,,,0.0433,,1
2919094,1,,,,25.7312,,,,1
2919222,1,0.6779,,,,,,,1
2919350,1,,,2.7378,,,,,1
2919478,1,0.6779,,,,,,,1
2919628,1,,,,,-0.0409,,,1
2919779,1,,,,,,,-0.7050,1
2919930,1,,,,,,0.0433,,1
2920081,1,,,,25.7312,,,,1
2920209,1,,,2.7375,,,,,1
2920337,1,0.6779,,,,,,,1
2920465,1,,,2.7374,,,,,1
2920615,1,,,,,-0.0409,,,1
2920766,1,,,,,,,-0.7052,1
2920917,1,,,,,,0.0433,,1
2921068,1,,,,25.7312,,,,1
2921196,1,0.6779,,,,,,,1
2921324,1,,,2.7374,,,,,1
2921452,1,0.6779,,,,,,,1
2921602,1,,,,,-0.0409,,,1
2921753,1,,,,,,,-0.7054,1
2921904,1,,,,,,0.0433,,1
2922055,1,,,,25.7312,,,,1
2922183,1,,,2.7371,,,,,1
2922311,1,0.6779,,,,,,,1
2922439,1,,,2.7370,,,,,1
2922589,1,,,,,-0.0409,,,1
2922740,1,,,,,,,-0.7050,1
2922891,1,,,,,,0.0433,,1
2923042,1,,,,25.7283,,,,1
2923170,1,0.6779,,,,,,,1
2923298,1,,,2.7369,,,,,1
2923426,1,0.6779,,,,,,,1
2923554,1,,,2.7366,,,,,1
2923704,1,,,,,-0.0409,,,1
2923855,1,,,,,,,-0.7052,1
2924006,1,,,,,,0.0433,,1
2924157,1,,,,25.7312,,,,1
2924285,1,0.6779,,,,,,,1
2924413,1,,,2.7365,,,,,1
2924541,1,0.6779,,,,,,,1
2924691,1,,,,,-0.0409,,,1
2924842,1,,,,,,,-0.7052,1
2924993,1,,,,,,0.0433,,1
2925144,1,,,,25.7283,,,,1
2925272,1,,,2.7364,,,,,1
2925400,1,0.6779,,,,,,,1
2925528,1,,,2.7361,,,,,1
2925678,1,,,,,-0.0409,,,1
2925829,1,,,,,,,-0.7052,1
2925980,1,,,,,,0.0433,,1
2926131,1,,,,25.7312,,,,1
2926259,1,0.6779,,,,,,,1
2926387,1,,,2.7360,,,,,1
2926515,1,0.6779,,,,,,,1
2926665,1,,,,,-0.0409,,,1
2926816,1,,,,,,,-0.7052,1
2926967,1,,,,,,0.0433,,1
2927118,1,,,,25.7312,,,,1
2927246,1,,,2.7359,,,,,1
2927374,1,0.6779,,,,,,,1
2927502,1,,,2.7356,,,,,1
2927652,1,,,,,-0.0409,,,1
2927803,1,,,,,,,-0.7054,1
2927954,1,,,,,,0.0433,,1
2928105,1,,,,25.7312,,,,1
2928233,1,0.6780,,,,,,,1
2928361,1,,,2.7356,,,,,1
2928489,1,0.6779,,,,,,,1
2928639,1,,,,,-0.0409,,,1
2928790,1,,,,,,,-0.7050,1
2928941,1,,,,,,0.0433,,1
2929092,1,,,,25.7312,,,,1
2929220,1,,,2.7355,,,,,1
2929348,1,0.6779,,,,,,,1
2929476,1,,,2.7353,,,,,1
2929626,1,,,,,-0.0409,,,1
2929777,1,,,,,,,-0.7050,1
2929928,1,,,,,,0.0433,,1
2930079,1,,,,25.7283,,,,1
2930207,1,0.6779,,,,,,,1
2930335,1,,,2.7353,,,,,1
2930463,1,0.6779,,,,,,,1
2930613,1,,,,,-0.0409,,,1
2930764,1,,,,,,,-0.7050,1
2930915,1,,,,,,0.0433,,1
2931066,1,,,,25.7312,,,,1
2931194,1,,,2.7350,,,,,1
2931322,1,0.6779,,,,,,,1
2931450,1,,,2.7349,,,,,1
2931600,1,,,,,-0.0409,,,1
2931751,1,,,,,,,-0.7052,1
2931903,1,,,,,,0.0433,,1
2932053,1,,,,25.7312,,,,1
2932181,1,0.6779,,,,,,,1
2932309,1,,,2.7347,,,,,1
2932437,1,0.6779,,,,,,,1
2932587,1,,,,,-0.0409,,,1
2932738,1,,,,,,,-0.7050,1
2932889,1,,,,,,0.0433,,1
2933040,1,,,,25.7312,,,,1
2933168,1,,,2.7345,,,,,1
2933296,1,0.6779,,,,,,,1
2933424,1,,,2.7344,,,,,1
2933552,1,0.6779,,,,,,,1
2933702,1,,,,,-0.0409,,,1
2933853,1,,,,,,,-0.7054,1
2934004,1,,,,,,0.0433,,1
2934155,1,,,,25.7283,,,,1
2934283,1,,,2.7342,,,,,1
2934411,1,0.6779,,,,,,,1
2934539,1,,,2.7341,,,,,1
2934689,1,,,,,-0.0409,,,1
2934840,1,,,,,,,-0.7050,1
2934991,1,,,,,,0.0433,,1
2935142,1,,,,25.7312,,,,1
2935270,1,0.6779,,,,,,,1
2935398,1,,,2.7340,,,,,1
2935526,1,0.6779,,,,,,,1
2935676,1,,,,,-0.0409,,,1
2935827,1,,,,,,,-0.7052,1
2935978,1,,,,,,0.0433,,1
2936129,1,,,,25.7312,,,,1
2936257,1,,,2.7338,,,,,1
2936385,1,0.6779,,,,,,,1
2936513,1,,,2.7336,,,,,1
2936663,1,,,,,-0.0409,,,1
2936814,1,,,,,,,-0.7052,1
2936965,1,,,,,,0.0433,,1
2937116,1,,,,25.7312,,,,1
2937244,1,0.6779,,,,,,,1
2937372,1,,,2.7336,,,,,1
2937500,1,0.6779,,,,,,,1
2937650,1,,,,,-0.0409,,,1
2937801,1,,,,,,,-0.7052,1
2937952,1,,,,,,0.0433,,1
2938103,1,,,,25.7283,,,,1
2938231,1,,,2.7334,,,,,1
2938359,1,0.6779,,,,,,,1
2938487,1,,,2.7332,,,,,1
2938637,1,,,,,-0.0409,,,1
2938788,1,,,,,,,-0.7052,1
2938939,1,,,,,,0.0433,,1
2939090,1,,,,25.7312,,,,1
2939218,1,0.6779,,,,,,,1
2939346,1,,,2.7331,,,,,1
2939474,1,0.6779,,,,,,,1
2939624,1,,,,,-0.0409,,,1
2939775,1,,,,,,,-0.7050,1
2939926,1,,,,,,0.0433,,1
2940077,1,,,,25.7312,,,,1
2940205,1,,,2.7330,,,,,1
2940333,1,0.6779,,,,,,,1
2940461,1,,,2.7329,,,,,1
2940611,1,,,,,-0.0409,,,1
2940762,1,,,,,,,-0.7052,1
2940913,1,,,,,,0.0433,,1
2941064,1,,,,25.7312,,,,1
2941192,1,0.6779,,,,,,,1
2941320,1,,,2.7326,,,,,1
2941448,1,0.6779,,,,,,,1
2941598,1,,,,,-0.0409,,,1
2941749,1,,,,,,,-0.7050,1
2941900,1,,,,,,0.0433,,1
2942051,1,,,,25.7312,,,,1
2942179,1,,,2.7325,,,,,1
2942307,1,0.6779,,,,,,,1
2942435,1,,,2.7322,,,,,1
2942585,1,,,,,-0.0409,,,1
2942736,1,,,,,,,-0.7050,1
2942887,1,,,,,,0.0433,,1
2943038,1,,,,25.7312,,,,1
2943166,1,0.6779,,,,,,,1
2943294,1,,,2.7322,,,,,1
2943422,1,0.6779,,,,,,,1
2943550,1,,,2.7320,,,,,1
2943700,1,,,,,-0.0409,,,1
2943851,1,,,,,,,-0.7050,1
2944002,1,,,,,,0.0433,,1
2944153,1,,,,25.7312,,,,1
2944281,1,0.6779,,,,,,,1
2944409,1,,,2.7317,,,,,1
2944537,1,0.6779,,,,,,,1
2944687,1,,,,,-0.0409,,,1
2944838,1,,,,,,,-0.7052,1
2944989,1,,,,,,0.0433,,1
2945140,1,,,,25.7312,,,,1
2945268,1,,,2.7316,,,,,1
2945396,1,0.6779,,,,,,,1
2945524,1,,,2.7314,,,,,1
2945674,1,,,,,-0.0409,,,1
2945825,1,,,,,,,-0.7052,1
2945976,1,,,,,,0.0433,,1
2946127,1,,,,25.7312,,,,1
2946255,1,0.6779,,,,,,,1
2946383,1,,,2.7315,,,,,1
2946511,1,0.6779,,,,,,,1
2946661,1,,,,,-0.0409,,,1
2946812,1,,,,,,,-0.7050,1
2946963,1,,,,,,0.0433,,1
2947114,1,,,,25.7312,,,,1
2947242,1,,,2.7313,,,,,1
2947370,1,0.6779,,,,,,,1
2947498,1,,,2.7311,,,,,1
2947648,1,,,,,-0.0409,,,1
2947799,1,,,,,,,-0.7052,1
2947950,1,,,,,,0.0433,,1
2948101,1,,,,25.7312,,,,1
2948229,1,0.6779,,,,,,,1
2948357,1,,,2.7310,,,,,1
2948485,1,0.6779,,,,,,,1
2948635,1,,,,,-0.0409,,,1
2948786,1,,,,,,,-0.7052,1
2948937,1,,,,,,0.0433,,1
2949088,1,,,,25.7312,,,,1
2949216,1,,,2.7307,,,,,1
2949344,1,0.6779,,,,,,,1
2949472,1,,,2.7307,,,,,1
2949622,1,,,,,-0.0409,,,1
2949773,1,,,,,,,-0.7052,1
2949924,1,,,,,,0.0433,,1
2950075,1,,,,25.7312,,,,1
2950203,1,0.6779,,,,,,,1
2950331,1,,,2.7306,,,,,1
2950459,1,0.6779,,,,,,,1
2950609,1,,,,,-0.0409,,,1
2950760,1,,,,,,,-0.7050,1
2950911,1,,,,,,0.0433,,1
2951062,1,,,,25.7312,,,,1
2951190,1,,,2.7305,,,,,1
2951318,1,0.6779,,,,,,,1
2951446,1,,,2.7302,,,,,1
2951596,1,,,,,-0.0409,,,1
2951747,1,,,,,,,-0.7052,1
2951898,1,,,,,,0.0433,,1
2952049,1,,,,25.7312,,,,1
2952177,1,0.6779,,,,,,,1
2952305,1,,,2.7302,,,,,1
2952433,1,0.6779,,,,,,,1
2952583,1,,,,,-0.0409,,,1
2952734,1,,,,,,,-0.7050,1
2952885,1,,,,,,0.0433,,1
2953036,1,,,,25.7312,,,,1
2953164,1,,,2.7300,,,,,1
2953292,1,0.6779,,,,,,,1
2953420,1,,,2.7299,,,,,1
2953548,1,0.6779,,,,,,,1
2953698,1,,,,,-0.0409,,,1
2953849,1,,,,,,,-0.7050,1
2954000,1,,,,,,0.0433,,1
2954151,1,,,,25.7312,,,,1
2954279,1,,,2.7298,,,,,1
2954407,1,0.6779,,,,,,,1
2954535,1,,,2.7299,,,,,1
2954685,1,,,,,-0.0409,,,1
2954836,1,,,,,,,-0.7050,1
2954987,1,,,,,,0.0433,,1
2955138,1,,,,25.7312,,,,1
2955266,1,0.6779,,,,,,,1
2955394,1,,,2.7295,,,,,1
2955522,1,0.6779,,,,,,,1
2955672,1,,,,,-0.0409,,,1
2955823,1,,,,,,,-0.7052,1
2955974,1,,,,,,0.0433,,1
2956125,1,,,,25.7312,,,,1
2956253,1,,,2.7294,,,,,1
2956381,1,0.6779,,,,,,,1
2956509,1,,,2.7291,,,,,1
2956659,1,,,,,-0.0409,,,1
2956810,1,,,,,,,-0.7052,1
2956961,1,,,,,,0.0433,,1
2957112,1,,,,25.7312,,,,1
2957240,1,0.6779,,,,,,,1
2957368,1,,,2.7291,,,,,1
2957496,1,0.6779,,,,,,,1
2957646,1,,,,,-0.0409,,,1
2957797,1,,,,,,,-0.7052,1
2957948,1,,,,,,0.0433,,1
2958099,1,,,,25.7312,,,,1
2958227,1,,,2.7290,,,,,1
2958355,1,0.6779,,,,,,,1
2958483,1,,,2.7288,,,,,1
2958633,1,,,,,-0.0409,,,1
2958784,1,,,,,,,-0.7052,1
2958935,1,,,,,,0.0433,,1
2959086,1,,,,25.7312,,,,1
2959214,1,0.6779,,,,,,,1
2959342,1,,,2.7288,,,,,1
2959470,1,0.6779,,,,,,,1
2959620,1,,,,,-0.0409,,,1
2959771,1,,,,,,,-0.7050,1
2959922,1,,,,,,0.0433,,1
2960073,1,,,,25.7312,,,,1
2960201,1,,,2.7285,,,,,1
2960329,1,0.6779,,,,,,,1
2960457,1,,,2.7282,,,,,1
2960607,1,,,,,-0.0409,,,1
2960758,1,,,,,,,-0.7050,1
2960909,1,,,,,,0.0433,,1
2961060,1,,,,25.7312,,,,1
2961188,1,0.6779,,,,,,,1
2961316,1,,,2.7282,,,,,1
2961444,1,0.6779,,,,,,,1
2961594,1,,,,,-0.0409,,,1
2961745,1,,,,,,,-0.7052,1
2961896,1,,,,,,0.0433,,1
2962047,1,,,,25.7312,,,,1
2962175,1,,,2.7280,,,,,1
2962303,1,0.6779,,,,,,,1
2962431,1,,,2.7280,,,,,1
2962559,1,0.6779,,,,,,,1
2962709,1,,,,,-0.0409,,,1
2962860,1,,,,,,,-0.7052,1
2963011,1,,,,,,0.0433,,1
2963162,1,,,,25.7312,,,,1
2963290,1,,,2.7277,,,,,1
