# Time[ms],Looppar,Vdiode[V],Vled[V],Vscat[V],Temperature[C],Ix[A],Iy[A],Iz[A],LED_type
3383612,1,,,,,-0.0409,,,1
3383763,1,,,,,,,-0.7052,1
3383914,1,,,,,,0.0430,,1
3384065,1,,,,25.7430,,,,1
3384193,1,0.6779,,,,,,,1
3384321,1,,,2.7230,,,,,1
3384449,1,0.6779,,,,,,,1
3384599,1,,,,,-0.0409,,,1
3384750,1,,,,,,,-0.7054,1
3384901,1,,,,,,0.0430,,1
3385052,1,,,,25.7430,,,,1
3385180,1,,,2.7231,,,,,1
3385308,1,0.6779,,,,,,,1
3385436,1,,,2.7229,,,,,1
3385586,1,,,,,-0.0409,,,1
3385737,1,,,,,,,-0.7054,1
3385888,1,,,,,,0.0433,,1
3386039,1,,,,25.7430,,,,1
3386167,1,0.6779,,,,,,,1
3386295,1,,,2.7227,,,,,1
3386423,1,0.6779,,,,,,,1
3386551,1,,,2.7227,,,,,1
3386701,1,,,,,-0.0409,,,1
3386852,1,,,,,,,-0.7054,1
3387003,1,,,,,,0.0430,,1
3387154,1,,,,25.7430,,,,1
3387282,1,0.6779,,,,,,,1
3387410,1,,,2.7225,,,,,1
3387538,1,0.6779,,,,,,,1
3387688,1,,,,,-0.0409,,,1
3387839,1,,,,,,,-0.7054,1
3387990,1,,,,,,0.0430,,1
3388141,1,,,,25.7430,,,,1
3388269,1,,,2.7224,,,,,1
3388397,1,0.6779,,,,,,,1
3388525,1,,,2.7222,,,,,1
3388675,1,,,,,-0.0409,,,1
3388826,1,,,,,,,-0.7054,1
3388977,1,,,,,,0.0433,,1
3389128,1,,,,25.7430,,,,1
3389256,1,0.6779,,,,,,,1
3389384,1,,,2.7221,,,,,1
3389512,1,0.6779,,,,,,,1
3389662,1,,,,,-0.0409,,,1
3389813,1,,,,,,,-0.7054,1
3389964,1,,,,,,0.0430,,1
3390115,1,,,,25.7430,,,,1
3390243,1,,,2.7221,,,,,1
3390371,1,0.6779,,,,,,,1
3390499,1,,,2.7220,,,,,1
3390649,1,,,,,-0.0409,,,1
3390800,1,,,,,,,-0.7054,1
3390951,1,,,,,,0.0430,,1
3391102,1,,,,25.7430,,,,1
3391230,1,0.6779,,,,,,,1
3391358,1,,,2.7220,,,,,1
3391486,1,0.6777,,,,,,,1
3391636,1,,,,,-0.0409,,,1
3391787,1,,,,,,,-0.7054,1
3391938,1,,,,,,0.0433,,1
3392089,1,,,,25.7430,,,,1
3392217,1,,,2.7219,,,,,1
3392345,1,0.6779,,,,,,,1
3392473,1,,,2.7216,,,,,1
3392623,1,,,,,-0.0409,,,1
3392774,1,,,,,,,-0.7054,1
3392925,1,,,,,,0.0433,,1
3393076,1,,,,25.7430,,,,1
3393204,1,0.6779,,,,,,,1
3393332,1,,,2.7216,,,,,1
3393460,1,0.6779,,,,,,,1
3393610,1,,,,,-0.0409,,,1
3393761,1,,,,,,,-0.7054,1
3393912,1,,,,,,0.0433,,1
3394063,1,,,,25.7430,,,,1
3394191,1,,,2.7215,,,,,1
3394319,1,0.6779,,,,,,,1
3394447,1,,,2.7215,,,,,1
3394597,1,,,,,-0.0409,,,1
3394748,1,,,,,,,-0.7054,1
3394899,1,,,,,,0.0433,,1
3395050,1,,,,25.7430,,,,1
3395178,1,0.6779,,,,,,,1
3395306,1,,,2.7212,,,,,1
3395434,1,0.6779,,,,,,,1
3395584,1,,,,,-0.0409,,,1
